0.000000000000000000e+00,2.754735946655273438e-01,1.253944486379623413e-01,2.444792538881301880e-02,6.691973656415939331e-02,1.751969009637832642e-02,3.864757344126701355e-02,2.310969494283199310e-02,2.509947679936885834e-02,4.886754229664802551e-02,2.722152881324291229e-02,1.984092034399509430e-02,6.387913972139358521e-02,1.799612678587436676e-02,3.017478249967098236e-02,7.495170086622238159e-02,5.832168459892272949e-02,5.430278554558753967e-02,2.093248069286346436e-02,4.320729151368141174e-02
4.235078990459442139e-01,0.000000000000000000e+00,7.592896372079849243e-02,1.747653074562549591e-02,2.691323123872280121e-02,4.958489537239074707e-02,3.089320473372936249e-02,2.897369265556335449e-01,6.269978731870651245e-02,8.430220931768417358e-02,8.744317293167114258e-02,1.728868670761585236e-02,2.464605309069156647e-02,1.466950867325067520e-02,3.118112385272979736e-01,4.175239428877830505e-02,1.671847850084304810e-01,1.557350754737854004e-01,1.464117970317602158e-02,2.469477616250514984e-02
2.510181814432144165e-02,2.543605305254459381e-02,0.000000000000000000e+00,2.032157592475414276e-02,2.057033590972423553e-02,2.031129598617553711e-02,1.731430366635322571e-02,1.841704733669757843e-02,1.887049712240695953e-02,1.992515288293361664e-02,2.348143793642520905e-02,1.984635554254055023e-02,1.643682084977626801e-02,1.859067194163799286e-02,4.109005630016326904e-02,3.163492679595947266e-02,2.490893192589282990e-02,1.935324817895889282e-02,1.471988763660192490e-02,2.345401607453823090e-02
2.248642034828662872e-02,1.901774294674396515e-02,2.661792002618312836e-02,0.000000000000000000e+00,2.013632096350193024e-02,1.801708713173866272e-02,1.191970109939575195e-01,1.437025517225265503e-02,3.266178071498870850e-02,1.989005692303180695e-02,1.986944861710071564e-02,3.512984886765480042e-02,1.224709078669548035e-01,8.501479774713516235e-02,2.158344350755214691e-02,2.553312666714191437e-02,2.371420525014400482e-02,7.844781130552291870e-02,3.872857987880706787e-02,3.182297572493553162e-02
1.833569444715976715e-02,1.609331555664539337e-02,2.657764218747615814e-02,2.349640429019927979e-02,0.000000000000000000e+00,2.037042938172817230e-02,1.860150136053562164e-02,1.521898712962865829e-02,2.092747390270233154e-02,7.648333162069320679e-02,2.344708330929279327e-02,1.642172969877719879e-02,1.661068014800548553e-02,1.557291578501462936e-02,1.947156339883804321e-02,3.141347691416740417e-02,3.408987075090408325e-02,3.497100248932838440e-02,1.792320236563682556e-02,1.850403659045696259e-02
2.884647995233535767e-02,4.362846910953521729e-02,3.002591244876384735e-02,2.993285097181797028e-02,2.038629725575447083e-02,0.000000000000000000e+00,6.407464295625686646e-02,1.335989683866500854e-02,4.162833467125892639e-02,2.234645932912826538e-02,4.591971635818481445e-02,1.933892630040645599e-02,1.246220245957374573e-02,1.687945052981376648e-02,1.914290152490139008e-02,2.660121023654937744e-02,9.803214669227600098e-02,2.982688881456851959e-02,1.970757730305194855e-02,5.217691138386726379e-02
2.262913249433040619e-02,2.861807309091091156e-02,2.287579514086246490e-02,1.003745496273040771e-01,2.428230084478855133e-02,3.727797418832778931e-02,0.000000000000000000e+00,1.922352425754070282e-02,1.960348337888717651e-02,2.486710995435714722e-02,2.140801958739757538e-02,2.042111754417419434e-02,1.997840777039527893e-02,1.697274670004844666e-02,2.728320658206939697e-02,1.501303538680076599e-02,5.271485820412635803e-02,4.827177897095680237e-02,1.435675378888845444e-02,4.873914644122123718e-02
2.805978246033191681e-02,1.000531241297721863e-01,2.873310260474681854e-02,2.070553787052631378e-02,2.320086210966110229e-02,1.959235779941082001e-02,2.632064558565616608e-02,0.000000000000000000e+00,3.382928669452667236e-02,2.334266342222690582e-02,4.901492595672607422e-02,1.658434607088565826e-02,2.826713584363460541e-02,2.823561243712902069e-02,2.540292777121067047e-02,4.148680344223976135e-02,3.788895532488822937e-02,3.103139810264110565e-02,1.691898889839649200e-02,3.195405006408691406e-02
2.515630237758159637e-02,1.087718009948730469e-01,2.830249071121215820e-02,3.645377233624458313e-02,3.938752040266990662e-02,2.661774307489395142e-02,1.612462475895881653e-02,1.561779528856277466e-02,0.000000000000000000e+00,2.787151634693145752e-01,2.076185308396816254e-02,2.456595934927463531e-02,1.691730506718158722e-02,9.526973217725753784e-02,1.620044559240341187e-01,2.522441744804382324e-02,1.695922762155532837e-02,5.744323134422302246e-02,5.140988901257514954e-02,3.195836395025253296e-02
2.679488807916641235e-02,8.909257501363754272e-02,2.835703641176223755e-02,2.121436782181262970e-02,1.556002497673034668e-01,2.161312289535999298e-02,1.936516351997852325e-02,9.756955504417419434e-02,3.062650263309478760e-01,0.000000000000000000e+00,2.408724837005138397e-02,1.829903200268745422e-02,3.021872788667678833e-02,1.730901002883911133e-01,3.265590220689773560e-02,1.720777526497840881e-02,3.468395397067070007e-02,2.507566101849079132e-02,1.532160397619009018e-02,1.836354285478591919e-02
2.445342577993869781e-02,3.501618281006813049e-02,2.897070907056331635e-02,1.776441372931003571e-02,1.707016117870807648e-02,2.896160446107387543e-02,1.801394857466220856e-02,1.960975117981433868e-02,1.818705722689628601e-02,1.939015276730060577e-02,0.000000000000000000e+00,8.359584212303161621e-02,1.410907972604036331e-02,1.589176617562770844e-02,2.212918363511562347e-02,2.933354862034320831e-02,1.139069497585296631e-01,2.890581451356410980e-02,1.932298019528388977e-02,3.594657778739929199e-02
1.947739161550998688e-02,1.749202050268650055e-02,3.059457987546920776e-02,3.515122458338737488e-02,2.033432386815547943e-02,1.609840430319309235e-02,4.868793115019798279e-02,1.507397741079330444e-02,2.939827181398868561e-02,1.711934618651866913e-02,9.616207331418991089e-02,0.000000000000000000e+00,1.330470759421586990e-02,1.897270046174526215e-02,2.256310172379016876e-02,2.810195647180080414e-02,4.458829388022422791e-02,1.144507303833961487e-01,4.840773716568946838e-02,2.174576558172702789e-02
2.636410854756832123e-02,2.253634482622146606e-02,2.074852026998996735e-02,1.108587011694908142e-01,1.917648129165172577e-02,1.570831798017024994e-02,1.994707062840461731e-02,1.941973529756069183e-02,1.907678507268428802e-02,2.361397445201873779e-02,2.952378429472446442e-02,1.434714626520872116e-02,0.000000000000000000e+00,1.828061230480670929e-02,1.780802011489868164e-02,2.561649680137634277e-02,2.086896263062953949e-02,1.921395398676395416e-02,1.663336157798767090e-02,2.216249145567417145e-02
1.920075528323650360e-02,3.130646422505378723e-02,2.418779768049716949e-02,1.448121070861816406e-01,4.385274648666381836e-02,2.203985303640365601e-02,2.603883296251296997e-02,2.540980465710163116e-02,8.287774771451950073e-02,2.883837819099426270e-01,1.772961579263210297e-02,1.708629541099071503e-02,1.510680187493562698e-02,0.000000000000000000e+00,3.305038437247276306e-02,2.179838903248310089e-02,2.471869438886642456e-02,1.154097914695739746e-01,8.141804486513137817e-02,5.453993752598762512e-02
6.894727796316146851e-02,1.674041301012039185e-01,4.719242826104164124e-02,1.904015429317951202e-02,2.126326598227024078e-02,2.216534316539764404e-02,1.807389222085475922e-02,3.206272050738334656e-02,4.010248929262161255e-02,2.434910833835601807e-02,2.879360318183898926e-02,1.501849386841058731e-02,1.997192017734050751e-02,1.720118150115013123e-02,0.000000000000000000e+00,2.995474636554718018e-02,2.449198625981807709e-02,2.364076860249042511e-02,1.868603564798831940e-02,7.616838067770004272e-02
4.069089144468307495e-02,1.901568472385406494e-02,3.762716799974441528e-02,2.719950489699840546e-02,1.741388253867626190e-02,2.342956326901912689e-02,1.525120437145233154e-02,1.949634216725826263e-02,2.383968047797679901e-02,2.188304811716079712e-02,1.735559105873107910e-02,1.488866936415433884e-02,1.782221533358097076e-02,2.038135565817356110e-02,2.058906666934490204e-02,0.000000000000000000e+00,2.118574082851409912e-02,2.845028042793273926e-02,1.566918380558490753e-02,1.433288305997848511e-02
5.297666415572166443e-02,9.251619130373001099e-02,3.474703058600425720e-02,4.205745458602905273e-02,1.051647961139678955e-01,7.431223243474960327e-02,5.680252984166145325e-02,2.452377043664455414e-02,3.325049579143524170e-02,3.434799239039421082e-02,1.455127149820327759e-01,4.126310721039772034e-02,1.816126517951488495e-02,1.738219149410724640e-02,2.437034808099269867e-02,2.493965066969394684e-02,0.000000000000000000e+00,5.403031036257743835e-02,1.444213464856147766e-02,1.256821602582931519e-01
5.490967631340026855e-02,1.275345683097839355e-01,5.005203559994697571e-02,1.087274551391601562e-01,2.037717774510383606e-02,2.010143734514713287e-02,9.761652350425720215e-02,2.312748134136199951e-02,4.427314922213554382e-02,2.569990418851375580e-02,2.215546928346157074e-02,1.721515059471130371e-01,1.415287703275680542e-02,1.402644664049148560e-01,1.763243041932582855e-02,3.385929390788078308e-02,3.874961286783218384e-02,0.000000000000000000e+00,7.468546181917190552e-02,6.851793080568313599e-02
1.881164498627185822e-02,1.570798270404338837e-02,2.143304795026779175e-02,3.889558836817741394e-02,3.251482173800468445e-02,1.920870505273342133e-02,2.131337672472000122e-02,1.559339091181755066e-02,4.796167090535163879e-02,2.248977124691009521e-02,3.375773131847381592e-02,8.953013271093368530e-02,1.599363051354885101e-02,6.451468914747238159e-02,2.502032369375228882e-02,2.001100964844226837e-02,2.590665034949779510e-02,8.075192570686340332e-02,0.000000000000000000e+00,2.914248220622539520e-02
1.807636022567749023e-02,1.959759183228015900e-02,4.259227588772773743e-02,3.797263279557228088e-02,1.677436195313930511e-02,2.668326534330844879e-02,2.966882474720478058e-02,2.053877152502536774e-02,3.166610375046730042e-02,1.541826874017715454e-02,3.123393654823303223e-02,2.320347726345062256e-02,1.762878336012363434e-02,3.360512480139732361e-02,6.207069754600524902e-02,1.935879886150360107e-02,5.077858269214630127e-02,2.733353711664676666e-02,2.429816126823425293e-02,0.000000000000000000e+00
